learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,mean absolute error,root mean squared error,model training instances,model serialized size (bytes)
Out 0: 62.24 ,59.0
Out 0: -4.77 ,-5.0
Out 0: 76.713 ,68.0
Out 0: -16.284 ,-51.0
Out 0: 107.166 ,87.0
Out 0: 101.411 ,126.0
Out 0: 151.225 ,126.0
Out 0: 156.828 ,193.0
Out 0: 269.001 ,-86.0
Out 0: 18.974 ,-41.0
Out 0: 82.75 ,80.0
Out 0: -48.963 ,-43.0
Out 0: -11.807 ,-44.0
Out 0: 6.818 ,17.0
Out 0: 8.025 ,-40.0
Out 0: 40.178 ,20.0
Out 0: -15.051 ,-44.0
Out 0: 102.533 ,78.0
Out 0: 73.181 ,18.0
Out 0: 110.278 ,78.0
Out 0: -22.87 ,-41.0
Out 0: -38.537 ,-54.0
Out 0: 23.588 ,31.0
Out 0: -9.708 ,-28.0
Out 0: 222.456 ,332.0
Out 0: 180.361 ,272.0
Out 0: 74.342 ,75.0
Out 0: 148.961 ,210.0
Out 0: 117.104 ,129.0
Out 0: -47.301 ,-89.0
Out 0: 80.225 ,152.0
Out 0: -1.124 ,-29.0
Out 0: 86.521 ,211.0
Out 0: -49.274 ,-18.0
Out 0: 204.275 ,272.0
Out 0: 6.76 ,28.0
Out 0: -46.455 ,-77.0
Out 0: -14.089 ,-18.0
Out 0: 100.713 ,101.0
Out 0: 13.011 ,-20.0
Out 0: 88.948 ,104.0
Out 0: 269.627 ,336.0
Out 0: -15.4 ,-16.0
Out 0: 75.935 ,43.0
Out 0: 68.406 ,101.0
Out 0: -8.296 ,-16.0
Out 0: -8.777 ,41.0
Out 0: -54.69 ,-66.0
Out 0: 39.119 ,54.0
Out 0: 132.565 ,172.0
Out 0: 51.327 ,51.0
Out 0: 52.251 ,54.0
Out 0: -15.627 ,-5.0
Out 0: -48.417 ,-65.0
Out 0: 99.724 ,115.0
Out 0: -34.98 ,-53.0
Out 0: 63.017 ,0.0
Out 0: -34.723 ,-7.0
Out 0: 32.165 ,51.0
Out 0: 41.237 ,30.0
Out 0: -9.079 ,56.0
Out 0: 10.695 ,-7.0
Out 0: 255.997 ,356.0
Out 0: 147.778 ,175.0
Out 0: -7.196 ,-65.0
Out 0: -3.205 ,2.0
Out 0: 54.316 ,77.0
Out 0: -48.14 ,-57.0
Out 0: 198.142 ,245.0
Out 0: 238.107 ,261.0
Out 0: 84.631 ,87.0
Out 0: 2.741 ,-54.0
Out 0: -16.067 ,-56.0
Out 0: -25.399 ,-54.0
Out 0: 65.385 ,30.0
Out 0: 218.072 ,246.0
Out 0: 159.823 ,149.0
Out 0: -40.138 ,-34.0
Out 0: -11.806 ,-55.0
Out 0: -50.219 ,-56.0
Out 0: 159.39 ,196.0
Out 0: -8.169 ,0.0
Out 0: -47.214 ,-120.0
Out 0: 102.99 ,111.0
Out 0: 214.17 ,270.0
Out 0: -39.99 ,-46.0
Out 0: 101.162 ,135.0
Out 0: -6.527 ,16.0
Out 0: 82.41 ,78.0
Out 0: 12.875 ,18.0
Out 0: 107.421 ,123.0
Out 0: -45.594 ,-53.0
Out 0: -44.576 ,-53.0
Out 0: -2.282 ,-59.0
Out 0: 105.381 ,83.0
Out 0: -41.583 ,-56.0
Out 0: -1.496 ,0.0
Out 0: 160.953 ,240.0
Out 0: 17.761 ,0.0
Out 0: -5.42 ,-8.0
Out 0: -42.396 ,-66.0
Out 0: 213.084 ,231.0
Out 0: 278.622 ,389.0
Out 0: -32.656 ,-41.0
Out 0: 54.434 ,91.0
Out 0: -39.629 ,-30.0
Out 0: 12.955 ,-42.0
Out 0: 130.509 ,126.0
Out 0: 15.634 ,26.0
Out 0: -2.083 ,-22.0
Out 0: -50.428 ,27.0
Out 0: -9.95 ,-7.0
Out 0: -2.285 ,-59.0
Out 0: 11.985 ,18.0
Out 0: 151.045 ,161.0
Out 0: 63.763 ,41.0
Out 0: 158.181 ,159.0
Out 0: 2.397 ,425.0
Out 0: 10.483 ,-23.0
Out 0: 180.182 ,157.0
Out 0: 115.62 ,38.0
Out 0: 111.703 ,112.0
Out 0: 266.607 ,339.0
Out 0: 95.792 ,101.0
Out 0: 184.663 ,220.0
Out 0: -11.514 ,-7.0
Out 0: 160.831 ,233.0
Out 0: -3.26 ,-68.0
Out 0: 58.534 ,-8.0
Out 0: -36.11 ,-68.0
Out 0: 56.731 ,52.0
Out 0: 1.63 ,-69.0
Out 0: 99.955 ,54.0
Out 0: -21.788 ,-9.0
Out 0: -0.399 ,53.0
Out 0: 194.005 ,210.0
Out 0: 0.026 ,-10.0
Out 0: 178.518 ,178.0
Out 0: 6.821 ,62.0
Out 0: 167.332 ,123.0
Out 0: -8.674 ,-55.0
Out 0: 28.632 ,63.0
Out 0: 99.692 ,92.0
Out 0: 35.203 ,28.0
Out 0: 57.936 ,4.0
Out 0: -43.186 ,-56.0
Out 0: -30.408 ,3.0
Out 0: -42.728 ,-58.0
Out 0: -5.527 ,-5.0
Out 0: 138.43 ,123.0
Out 0: 52.278 ,62.0
Out 0: 155.371 ,124.0
Out 0: 108.55 ,122.0
Out 0: 49.645 ,1.0
Out 0: 70.168 ,72.0
Out 0: -19.073 ,-48.0
Out 0: -30.084 ,-50.0
Out 0: -7.234 ,-15.0
Out 0: -43.256 ,-53.0
Out 0: -45.617 ,0.0
Out 0: 39.951 ,27.0
Out 0: 95.656 ,104.0
Out 0: 84.818 ,119.0
Out 0: 101.654 ,175.0
Out 0: 20.272 ,0.0
Out 0: 267.233 ,340.0
Out 0: -6.879 ,55.0
Out 0: -41.754 ,-5.0
Out 0: 3.482 ,-36.0
Out 0: 9.186 ,0.0
Out 0: 28.095 ,0.0
Out 0: -36.952 ,-76.0
Out 0: 50.009 ,11.0
Out 0: 108.194 ,133.0
Out 0: -43.778 ,-47.0
Out 0: 97.816 ,74.0
Out 0: 3.652 ,-46.0
Out 0: 81.836 ,84.0
Out 0: -15.566 ,-35.0
Out 0: 219.782 ,264.0
Out 0: 158.273 ,206.0
Out 0: -51.905 ,-97.0
Out 0: 2.17 ,-32.0
Out 0: 34.802 ,28.0
Out 0: 227.298 ,0.0
Out 0: 140.001 ,206.0
Out 0: 54.482 ,24.0
Out 0: -10.299 ,-32.0
Out 0: -21.127 ,-34.0
Out 0: 151.433 ,157.0
Out 0: 69.954 ,97.0
Out 0: 18.867 ,-13.0
Out 0: 38.092 ,35.0
Out 0: 48.64 ,36.0
Out 0: 30.599 ,33.0
Out 0: 129.928 ,157.0
Out 0: 22.736 ,35.0
Out 0: -24.006 ,-26.0
Out 0: 14.813 ,-15.0
Out 0: 12.639 ,-13.0
Out 0: 203.751 ,175.0
Out 0: -49.898 ,-16.0
Out 0: 196.761 ,223.0
Out 0: 54.831 ,105.0
Out 0: -41.752 ,-75.0
Out 0: 3.558 ,-15.0
Out 0: 129.608 ,164.0
Out 0: 263.97 ,347.0
Out 0: -14.381 ,-78.0
Out 0: 256.539 ,406.0
Out 0: 210.513 ,239.0
Out 0: -45.903 ,-61.0
Out 0: 45.705 ,56.0
Out 0: 28.621 ,-2.0
Out 0: -22.316 ,-61.0
Out 0: -41.58 ,-50.0
Out 0: 196.232 ,295.0
Out 0: -39.75 ,-64.0
Out 0: 75.673 ,127.0
Out 0: 48.243 ,67.0
Out 0: 272.966 ,332.0
Out 0: -44.886 ,7.0
Out 0: 97.434 ,130.0
Out 0: 220.756 ,250.0
Out 0: 56.788 ,62.0
Out 0: -44.393 ,8.0
Out 0: 13.479 ,127.0
Out 0: 62.893 ,8.0
Out 0: 109.027 ,130.0
Out 0: 21.928 ,492.0
Out 0: 0.266 ,-39.0
Out 0: 93.717 ,203.0
Out 0: 69.341 ,83.0
Out 0: 30.602 ,4.0
Out 0: -38.12 ,-37.0
Out 0: 40.097 ,-39.0
Out 0: -43.668 ,-99.0
Out 0: -40.159 ,81.0
Out 0: 161.066 ,139.0
Out 0: -22.426 ,-39.0
Out 0: 27.892 ,-40.0
Out 0: -1.788 ,23.0
Out 0: 21.845 ,21.0
Out 0: -33.228 ,-37.0
Out 0: 142.346 ,213.0
Out 0: -41.791 ,-88.0
Out 0: 148.754 ,154.0
Out 0: -42.839 ,-56.0
Out 0: -2.369 ,-88.0
Out 0: 179.669 ,150.0
Out 0: -15.922 ,-15.0
Out 0: 118.572 ,123.0
Out 0: 9.415 ,10.0
Out 0: 19.366 ,27.0
Out 0: 99.056 ,48.0
Out 0: -33.504 ,-92.0
Out 0: 46.657 ,79.0
Out 0: -9.86 ,34.0
Out 0: -48.252 ,-41.0
Out 0: -32.44 ,-29.0
Out 0: 192.255 ,-29.0
Out 0: 145.072 ,163.0
Out 0: 17.617 ,34.0
Out 0: -36.983 ,-29.0
Out 0: -50.221 ,-30.0
Out 0: -26.286 ,-60.0
Out 0: -29.072 ,-4.0
Out 0: 115.346 ,127.0
Out 0: 101.49 ,172.0
Out 0: 8.493 ,18.0
Out 0: -25.116 ,94.0
Out 0: 273.702 ,405.0
Out 0: 43.583 ,-14.0
Out 0: 111.128 ,163.0
Out 0: 21.624 ,-16.0
Out 0: -43.661 ,0.0
Out 0: -7.662 ,-18.0
Out 0: -9.148 ,-16.0
Out 0: -36.994 ,-75.0
Out 0: 105.552 ,87.0
Out 0: 41.978 ,104.0
Out 0: -3.07 ,21.0
Out 0: 196.159 ,260.0
Out 0: 261.583 ,499.0
Out 0: -18.364 ,-42.0
Out 0: -7.602 ,-8.0
Out 0: -44.102 ,-40.0
Out 0: -27.551 ,-42.0
Out 0: 77.987 ,130.0
Out 0: 31.641 ,33.0
Out 0: 149.288 ,157.0
Out 0: 50.803 ,103.0
Out 0: 35.326 ,0.0
Out 0: 82.596 ,59.0
Out 0: 263.182 ,296.0
Out 0: 7.77 ,0.0
Out 0: 210.935 ,261.0
Out 0: 101.862 ,118.0
Out 0: 141.068 ,119.0
Out 0: -44.62 ,-61.0
Out 0: 44.609 ,-5.0
Out 0: 4.818 ,57.0
Out 0: 113.764 ,178.0
Out 0: -41.848 ,-3.0
Out 0: 80.913 ,179.0
Out 0: 19.297 ,57.0
Out 0: 96.59 ,120.0
Out 0: -13.534 ,5.0
Out 0: 223.775 ,249.0
Out 0: 52.703 ,69.0
Out 0: -27.956 ,9.0
Out 0: -2.355 ,-50.0
Out 0: 29.304 ,66.0
Out 0: 19.352 ,20.0
Out 0: -39.501 ,-100.0
Out 0: -3.725 ,-40.0
Out 0: -4.645 ,18.0
Out 0: 151.0 ,142.0
Out 0: 264.874 ,321.0
Out 0: -0.289 ,8.0
Out 0: -42.342 ,-29.0
Out 0: 44.739 ,31.0
Out 0: 31.787 ,-39.0
Out 0: 101.242 ,139.0
Out 0: 116.163 ,79.0
Out 0: 10.153 ,30.0
Out 0: -29.529 ,-32.0
Out 0: -17.902 ,28.0
Out 0: 151.409 ,152.0
Out 0: 105.362 ,89.0
Out 0: 287.388 ,271.0
Out 0: 50.259 ,0.0
Out 0: 35.839 ,92.0
Out 0: 143.749 ,149.0
Out 0: -22.462 ,-18.0
Out 0: 167.52 ,156.0
Out 0: -8.695 ,-20.0
Out 0: -0.653 ,41.0
Out 0: 94.866 ,101.0
Out 0: 44.373 ,342.0
Out 0: 8.439 ,0.0
Out 0: -8.564 ,40.0
Out 0: 243.729 ,280.0
Out 0: 22.35 ,40.0
Out 0: 171.119 ,220.0
Out 0: 54.979 ,38.0
Out 0: -19.718 ,-77.0
Out 0: 64.428 ,52.0
Out 0: 146.272 ,111.0
Out 0: 4.544 ,-8.0
Out 0: -6.99 ,-7.0
Out 0: 99.721 ,116.0
Out 0: 27.919 ,0.0
Out 0: 24.168 ,56.0
Out 0: 29.9 ,-5.0
Out 0: 0.493 ,-11.0
Out 0: 112.239 ,32.0
Out 0: 292.72 ,412.0
Out 0: 9.269 ,-9.0
Out 0: -8.572 ,-7.0
Out 0: 7.266 ,18.0
Out 0: -30.621 ,-64.0
Out 0: -21.263 ,-67.0
Out 0: -50.835 ,-64.0
Out 0: 206.046 ,234.0
Out 0: 256.025 ,483.0
Out 0: 100.788 ,114.0
Out 0: -46.946 ,-126.0
Out 0: 5.739 ,55.0
Out 0: 50.688 ,3.0
Out 0: 60.048 ,53.0
Out 0: 160.245 ,176.0
Out 0: 159.876 ,186.0
Out 0: 123.95 ,103.0
Out 0: 161.113 ,292.0
Out 0: 8.01 ,50.0
Out 0: 79.264 ,108.0
Out 0: -37.564 ,49.0
Out 0: 13.532 ,48.0
Out 0: -20.628 ,-36.0
Out 0: 7.036 ,-73.0
Out 0: 17.763 ,21.0
Out 0: 25.694 ,-56.0
Out 0: -27.696 ,-54.0
Out 0: 219.006 ,245.0
Out 0: -36.197 ,-60.0
Out 0: -41.008 ,-55.0
Out 0: 110.577 ,242.0
Out 0: 225.588 ,244.0
Out 0: 115.761 ,108.0
Out 0: 105.284 ,51.0
Out 0: 7.88 ,108.0
Out 0: 25.865 ,108.0
Out 0: 186.18 ,254.0
Out 0: 26.171 ,1.0
Out 0: 3.121 ,-56.0
Out 0: 10.988 ,29.0
Out 0: 116.574 ,131.0
Out 0: 68.532 ,72.0
Out 0: 273.387 ,314.0
Out 0: 159.22 ,132.0
Out 0: 114.098 ,193.0
Out 0: 132.768 ,133.0
Out 0: 125.703 ,131.0
Out 0: -13.948 ,11.0
Out 0: 113.966 ,74.0
Out 0: 19.052 ,0.0
Out 0: 48.849 ,12.0
Out 0: -29.272 ,-70.0
Out 0: 135.315 ,100.0
Out 0: 13.517 ,-9.0
Out 0: 121.842 ,168.0
Out 0: 13.527 ,-49.0
Out 0: 99.62 ,111.0
Out 0: 9.489 ,27.0
Out 0: 53.075 ,29.0
Out 0: -37.611 ,-30.0
Out 0: -46.228 ,-33.0
Out 0: 143.611 ,150.0
Out 0: 82.737 ,87.0
Out 0: -33.064 ,27.0
Out 0: -25.928 ,-31.0
Out 0: 77.847 ,87.0
Out 0: 150.304 ,210.0
Out 0: 151.874 ,152.0
Out 0: 4.59 ,8.0
Out 0: -17.532 ,-34.0
Out 0: 119.769 ,147.0
Out 0: -17.521 ,-30.0
Out 0: 5.328 ,-11.0
Out 0: 21.923 ,26.0
Out 0: 150.416 ,103.0
Out 0: 59.562 ,156.0
Out 0: 3.024 ,-24.0
Out 0: 290.568 ,399.0
Out 0: 213.589 ,217.0
Out 0: 163.225 ,168.0
Out 0: -48.25 ,-81.0
Out 0: 296.458 ,411.0
Out 0: -6.223 ,-8.0
Out 0: 8.761 ,-11.0
Out 0: -10.567 ,-16.0
Out 0: 214.674 ,229.0
Out 0: 106.424 ,108.0
Out 0: -41.583 ,-71.0
Out 0: 255.483 ,291.0
Out 0: -21.555 ,-9.0
Out 0: 34.651 ,156.0
Out 0: 51.538 ,52.0
Out 0: -48.316 ,-70.0
Out 0: 109.416 ,125.0
Out 0: 217.612 ,260.0
Out 0: 14.691 ,2.0
Out 0: -8.131 ,-8.0
Out 0: 58.526 ,55.0
Out 0: -6.056 ,-7.0
Out 0: 12.284 ,54.0
Out 0: 217.646 ,303.0
Out 0: 136.394 ,124.0
Out 0: -29.933 ,-46.0
Out 0: 86.055 ,120.0
Out 0: -11.516 ,13.0
Out 0: 192.229 ,203.0
Out 0: -4.89 ,72.0
Out 0: 106.035 ,132.0
Out 0: 0.041 ,-37.0
Out 0: 1.663 ,-49.0
Out 0: 286.476 ,499.0
Out 0: 150.567 ,133.0
Out 0: 42.325 ,73.0
Out 0: -31.297 ,0.0
Out 0: 16.67 ,14.0
Out 0: -30.975 ,-44.0
Out 0: -40.492 ,-45.0
Out 0: 25.271 ,-35.0
Out 0: -50.718 ,15.0
Out 0: -41.361 ,-40.0
Out 0: -39.757 ,-36.0
Out 0: 136.641 ,142.0
Out 0: 78.846 ,80.0
Out 0: -37.125 ,-40.0
Out 0: -30.391 ,-23.0
Out 0: -29.588 ,-120.0
Out 0: 25.602 ,-38.0
Out 0: 4.515 ,37.0
Out 0: 23.372 ,-14.0
Out 0: 80.924 ,40.0
Out 0: -39.573 ,-82.0
Out 0: 203.82 ,159.0
Out 0: 315.339 ,520.0
Out 0: 12.719 ,35.0
Out 0: 37.567 ,34.0
Out 0: 41.786 ,48.0
Out 0: -34.281 ,37.0
Out 0: 89.325 ,89.0
Out 0: 106.792 ,103.0
Out 0: 223.898 ,292.0
Out 0: 40.255 ,35.0
Out 0: 228.766 ,271.0
Out 0: 101.587 ,108.0
Out 0: 44.853 ,93.0
Out 0: -23.018 ,32.0
Out 0: 16.19 ,21.0
Out 0: -23.823 ,-56.0
Out 0: -32.558 ,-29.0
Out 0: -24.382 ,-28.0
Out 0: 3.677 ,-13.0
Out 0: 223.504 ,170.0
Out 0: 92.552 ,48.0
Out 0: 34.374 ,36.0
Out 0: 204.926 ,218.0
Out 0: 8.875 ,-21.0
Out 0: -2.203 ,-82.0
Out 0: 2.78 ,-72.0
Out 0: 118.463 ,156.0
Out 0: 225.017 ,218.0
Out 0: 174.616 ,218.0
Out 0: 42.616 ,36.0
Out 0: 187.937 ,216.0
Out 0: -29.667 ,-41.0
Out 0: 146.303 ,202.0
Out 0: 30.826 ,19.0
Out 0: -7.032 ,-41.0
Out 0: 111.519 ,51.0
Out 0: 17.999 ,-78.0
Out 0: -22.23 ,-69.0
Out 0: 274.696 ,349.0
Out 0: 18.904 ,-9.0
Out 0: 92.194 ,107.0
Out 0: 183.997 ,170.0
Out 0: 251.399 ,288.0
Out 0: -7.029 ,-71.0
Out 0: 146.438 ,168.0
Out 0: 154.113 ,168.0
Out 0: -21.685 ,-10.0
Out 0: 45.96 ,-13.0
Out 0: 183.458 ,178.0
Out 0: -3.779 ,61.0
Out 0: 31.491 ,2.0
Out 0: 212.093 ,300.0
Out 0: 109.852 ,0.0
Out 0: -7.466 ,37.0
Out 0: 82.065 ,62.0
Out 0: -11.836 ,0.0
Out 0: 67.725 ,61.0
Out 0: 208.525 ,301.0
Out 0: -44.876 ,-62.0
Out 0: 100.877 ,133.0
Out 0: 11.293 ,9.0
Out 0: 283.764 ,251.0
Out 0: 334.447 ,493.0
Out 0: 105.295 ,189.0
Out 0: -36.59 ,-108.0
Out 0: 346.808 ,458.0
Out 0: 159.867 ,213.0
Out 0: -41.278 ,-48.0
Out 0: -24.714 ,21.0
Out 0: 234.563 ,252.0
Out 0: 46.341 ,70.0
Out 0: 4.357 ,12.0
Out 0: 0.58 ,-47.0
Out 0: -18.313 ,-38.0
Out 0: -45.15 ,-37.0
Out 0: 176.398 ,0.0
Out 0: 66.492 ,22.0
Out 0: -22.66 ,-37.0
Out 0: 51.56 ,35.0
Out 0: 11.513 ,10.0
Out 0: 124.723 ,82.0
Out 0: -6.862 ,21.0
Out 0: 320.193 ,384.0
Out 0: 151.95 ,156.0
Out 0: 118.385 ,163.0
Out 0: -31.996 ,-25.0
Out 0: 112.671 ,96.0
Out 0: 46.698 ,37.0
Out 0: 189.492 ,216.0
Out 0: 40.206 ,95.0
Out 0: -7.407 ,-4.0
Out 0: 59.046 ,45.0
Out 0: -6.596 ,-14.0
Out 0: 142.084 ,163.0
Out 0: 28.946 ,48.0
Out 0: -15.012 ,43.0
Out 0: -47.392 ,-16.0
Out 0: 94.304 ,120.0
Out 0: 105.259 ,59.0
Out 0: 100.138 ,61.0
Out 0: 36.935 ,48.0
Out 0: 233.369 ,300.0
Out 0: 99.667 ,58.0
Out 0: 240.42 ,238.0
Out 0: -3.787 ,-63.0
Out 0: 154.413 ,195.0
Out 0: 60.892 ,47.0
Out 0: 249.581 ,286.0
Out 0: 157.854 ,165.0
Out 0: 37.316 ,46.0
Out 0: 115.524 ,103.0
Out 0: 180.74 ,224.0
Out 0: 0.211 ,-17.0
Out 0: 15.49 ,59.0
Out 0: 185.088 ,202.0
Out 0: 40.863 ,57.0
Out 0: -47.94 ,0.0
Out 0: 272.543 ,289.0
Out 0: 339.765 ,493.0
Out 0: 102.917 ,71.0
Out 0: 344.807 ,464.0
Out 0: -32.137 ,-4.0
Out 0: 193.549 ,218.0
Out 0: 5.765 ,-2.0
Out 0: 300.791 ,384.0
Out 0: 50.162 ,61.0
Out 0: 120.425 ,177.0
Out 0: 82.408 ,80.0
Out 0: -6.258 ,-60.0
Out 0: 58.499 ,119.0
Out 0: 152.519 ,181.0
Out 0: 0.598 ,0.0
Out 0: 89.513 ,107.0
Out 0: 47.53 ,1.0
Out 0: -10.29 ,9.0
Out 0: 39.465 ,59.0
Out 0: 69.722 ,7.0
Out 0: -38.15 ,-112.0
Out 0: 41.659 ,71.0
Out 0: 9.801 ,-48.0
Out 0: -6.396 ,-49.0
Out 0: 106.254 ,80.0
Out 0: 29.702 ,-50.0
Out 0: -42.97 ,-49.0
Out 0: 28.916 ,11.0
Out 0: -1.597 ,12.0
Out 0: 1.665 ,-51.0
Out 0: 18.45 ,79.0
Out 0: 4.659 ,0.0
Out 0: 40.719 ,71.0
Out 0: -20.845 ,21.0
Out 0: 155.693 ,139.0
Out 0: -24.676 ,-37.0
Out 0: 160.813 ,202.0
Out 0: 95.15 ,80.0
Out 0: 27.907 ,22.0
Out 0: 355.303 ,441.0
Out 0: 18.753 ,95.0
Out 0: 226.607 ,260.0
Out 0: 159.445 ,82.0
Out 0: -30.529 ,-104.0
Out 0: 251.296 ,26.0
Out 0: 192.436 ,0.0
Out 0: -24.304 ,-26.0
Out 0: 45.675 ,30.0
Out 0: 128.471 ,132.0
Out 0: -11.245 ,-87.0
Out 0: -27.412 ,-41.0
Out 0: 103.247 ,120.0
Out 0: 31.647 ,34.0
Out 0: 76.129 ,94.0
Out 0: 10.783 ,12.0
Out 0: -13.935 ,-85.0
Out 0: 44.948 ,35.0
Out 0: 233.198 ,286.0
Out 0: 91.145 ,151.0
Out 0: 187.508 ,213.0
Out 0: 87.195 ,91.0
Out 0: -5.127 ,-29.0
Out 0: -13.15 ,57.0
Out 0: -16.048 ,8.0
Out 0: -10.875 ,-52.0
Out 0: 257.805 ,274.0
Out 0: -41.579 ,-75.0
Out 0: -5.221 ,-14.0
Out 0: 378.289 ,228.0
Out 0: 41.734 ,45.0
Out 0: 43.154 ,18.0
Out 0: 39.296 ,48.0
Out 0: 87.522 ,29.0
Out 0: 19.642 ,35.0
Out 0: 11.666 ,1.0
Out 0: 179.477 ,167.0
Out 0: 14.222 ,-3.0
Out 0: 72.954 ,71.0
Out 0: -27.959 ,-13.0
Out 0: 156.549 ,178.0
Out 0: -21.895 ,-2.0
Out 0: 118.307 ,178.0
Out 0: 315.344 ,417.0
Out 0: 130.616 ,120.0
Out 0: 15.063 ,60.0
Out 0: -11.56 ,-1.0
Out 0: -15.791 ,0.0
Out 0: 190.837 ,229.0
Out 0: 140.673 ,156.0
Out 0: 54.371 ,57.0
Out 0: 70.677 ,56.0
Out 0: 5.264 ,0.0
Out 0: 97.366 ,103.0
Out 0: 152.288 ,130.0
Out 0: 115.637 ,128.0
Out 0: 19.133 ,7.0
Out 0: 65.962 ,127.0
Out 0: 35.856 ,8.0
Out 0: 25.146 ,8.0
Out 0: -38.815 ,-54.0
Out 0: 226.073 ,301.0
Out 0: -10.628 ,-41.0
Out 0: -32.027 ,19.0
Out 0: -42.017 ,-43.0
Out 0: -34.029 ,-100.0
Out 0: 4.545 ,18.0
Out 0: 10.494 ,20.0
Out 0: -9.507 ,0.0
Out 0: 56.006 ,79.0
Out 0: 285.851 ,376.0
Out 0: -26.954 ,-42.0
Out 0: 47.889 ,17.0
Out 0: 33.678 ,20.0
Out 0: 79.972 ,78.0
Out 0: 200.463 ,202.0
Out 0: 66.112 ,30.0
Out 0: 197.586 ,210.0
Out 0: 242.666 ,269.0
Out 0: 17.921 ,32.0
Out 0: -40.812 ,-28.0
Out 0: 216.39 ,268.0
Out 0: 115.375 ,90.0
Out 0: 8.413 ,23.0
Out 0: 81.702 ,142.0
Out 0: 11.258 ,-2.0
Out 0: 65.137 ,90.0
Out 0: 4.94 ,21.0
Out 0: 4.946 ,12.0
Out 0: -24.305 ,30.0
Out 0: -37.633 ,-30.0
Out 0: -22.872 ,32.0
Out 0: -28.356 ,-30.0
Out 0: -21.059 ,-27.0
Out 0: 160.058 ,212.0
Out 0: 26.102 ,88.0
Out 0: -37.092 ,-29.0
Out 0: 50.725 ,32.0
Out 0: 26.832 ,102.0
Out 0: 48.537 ,102.0
Out 0: 105.845 ,100.0
Out 0: -19.378 ,-77.0
Out 0: 43.468 ,45.0
Out 0: 190.288 ,221.0
Out 0: -33.032 ,0.0
Out 0: 213.187 ,251.0
Out 0: 8.454 ,-17.0
Out 0: 89.81 ,177.0
Out 0: 163.321 ,171.0
Out 0: 30.106 ,-6.0
Out 0: -33.56 ,-41.0
Out 0: 91.853 ,97.0
Out 0: 69.602 ,51.0
Out 0: 4.507 ,-9.0
Out 0: 92.456 ,156.0
Out 0: 1.28 ,-8.0
Out 0: 242.625 ,290.0
Out 0: 150.028 ,114.0
Out 0: -45.783 ,-60.0
Out 0: 112.839 ,130.0
Out 0: 170.2 ,246.0
Out 0: 4.389 ,63.0
Out 0: -8.207 ,65.0
Out 0: 81.258 ,125.0
Out 0: -12.077 ,1.0
Out 0: 7.499 ,2.0
Out 0: -10.831 ,0.0
Out 0: 210.218 ,242.0
Out 0: -8.929 ,-59.0
Out 0: 39.292 ,69.0
Out 0: 25.626 ,-22.0
Out 0: -17.441 ,-20.0
Out 0: 18.476 ,-23.0
Out 0: 51.602 ,97.0
Out 0: 44.851 ,36.0
Out 0: 24.203 ,40.0
Out 0: 265.942 ,292.0
Out 0: 251.857 ,338.0
Out 0: 54.619 ,58.0
Out 0: -6.935 ,-22.0
Out 0: 23.55 ,36.0
Out 0: 214.237 ,268.0
Out 0: 88.08 ,100.0
Out 0: 68.138 ,137.0
Out 0: -33.226 ,-43.0
Out 0: 9.665 ,18.0
Out 0: 20.668 ,5.0
Out 0: 205.589 ,245.0
Out 0: -42.214 ,-56.0
Out 0: -34.702 ,5.0
Out 0: 83.963 ,77.0
Out 0: -12.271 ,-43.0
Out 0: 187.98 ,257.0
Out 0: 137.101 ,0.0
Out 0: 15.224 ,15.0
Out 0: 47.647 ,76.0
Out 0: 91.084 ,75.0
Out 0: 17.754 ,29.0
Out 0: 30.506 ,16.0
Out 0: -34.315 ,-45.0
Out 0: -8.657 ,17.0
Out 0: 25.865 ,-43.0
Out 0: -5.856 ,17.0
Out 0: 11.725 ,30.0
Out 0: -16.723 ,-92.0
Out 0: 13.255 ,36.0
Out 0: -23.108 ,27.0
Out 0: -42.448 ,-80.0
Out 0: 31.824 ,37.0
Out 0: 210.47 ,251.0
Out 0: 41.849 ,98.0
Out 0: 107.597 ,157.0
Out 0: 120.34 ,156.0
Out 0: 8.19 ,37.0
Out 0: 101.782 ,96.0
Out 0: 134.17 ,157.0
Out 0: 27.967 ,40.0
Out 0: 190.946 ,158.0
Out 0: 106.297 ,157.0
Out 0: 160.711 ,177.0
Out 0: 281.572 ,351.0
Out 0: -39.229 ,-13.0
Out 0: -11.937 ,-12.0
Out 0: -4.673 ,-72.0
Out 0: -17.699 ,-12.0
Out 0: -34.451 ,-70.0
Out 0: 21.091 ,4.0
Out 0: 179.458 ,195.0
Out 0: 172.13 ,167.0
Out 0: -8.181 ,-68.0
Out 0: 207.53 ,230.0
Out 0: 20.799 ,0.0
Out 0: 223.72 ,287.0
Out 0: 152.07 ,159.0
Out 0: 6.199 ,-8.0
Out 0: 14.733 ,47.0
Out 0: 47.306 ,48.0
Out 0: -44.786 ,-80.0
Out 0: 328.289 ,540.0
Out 0: 153.63 ,179.0
Out 0: 214.522 ,163.0
Out 0: 17.118 ,62.0
Out 0: 226.747 ,302.0
Out 0: 130.176 ,132.0
Out 0: 48.4 ,130.0
Out 0: -9.065 ,-15.0
Out 0: 34.423 ,44.0
Out 0: 58.247 ,0.0
Out 0: 27.647 ,29.0
Out 0: 77.449 ,80.0
